,balance,equity,balance_btc,equity_btc
86340,2402.908566292006,2389.9378123480064,0.0,4.5396599999999925
86400,2405.196228934006,2402.028611450006,0.0,-0.8492900000000086
86460,2405.986765622006,2404.633620790006,0.0,-0.5455199999999973
86520,2405.986765622006,2403.685565622006,0.0,-2.3011999999999944
86580,2411.3861971600063,2404.555565622006,0.0,-1.431199999999997
86640,2411.374422784006,2408.592662784006,0.0,-2.7817599999999993
86700,2412.616514888006,2409.3865327840062,0.0,-1.9878899999999815
86760,2412.616514888006,2405.525924888006,0.0,-7.090589999999984
86820,2412.616514888006,2406.589844888006,0.0,-6.026669999999992
86880,2412.575409908006,2407.991354888006,0.0,-4.625159999999987
86940,2414.744126352006,2409.8471599080062,0.0,-2.728249999999974
87000,2416.4159742720058,2413.947446352006,0.0,-0.7966800000000995
87060,2416.385208624006,2417.583074272006,0.0,1.1671000000000542
87120,2419.533976066006,2421.0510286240055,0.0,4.665819999999972
87180,2419.503180478006,2418.055826066006,0.0,-1.47814999999999
87240,2436.351627920006,2427.5147304780057,0.0,8.011549999999973
87300,2436.351627920006,2432.0265879200065,0.0,-4.325039999999961
87360,2438.8664115800066,2428.9691079200065,0.0,-7.38251999999998
87420,2438.8248224900067,2428.3982715800066,0.0,-10.46813999999996
87480,2438.8248224900067,2429.198842490007,0.0,-9.62597999999997
87540,2438.6930636420066,2428.517302490007,0.0,-10.307519999999965
87600,2438.5582873700064,2425.543163642006,0.0,-13.149900000000175
87660,2438.5582873700064,2423.070067370006,0.0,-15.488220000000092
87720,2438.5582873700064,2423.1316273700063,0.0,-15.426660000000092
87780,2438.5582873700064,2423.2579873700065,0.0,-15.300300000000094
87840,2438.5582873700064,2423.228827370006,0.0,-15.329460000000093
87900,2461.087181376006,2423.252417770006,0.0,-32.33940999999987
87960,2461.045219512006,2438.200281376006,0.0,-22.8869
88020,2461.045219512006,2452.084049512006,0.0,-8.961169999999958
88080,2461.045219512006,2450.022689512006,0.0,-11.022529999999993
88140,2468.994748782006,2461.581029512006,0.0,0.5358100000000103
88200,2474.550533044006,2466.5399387820057,0.0,-2.454810000000032
88260,2474.550533044006,2467.8930530440057,0.0,-6.657479999999997
88320,2474.550533044006,2467.0304130440063,0.0,-7.520120000000006
88380,2474.550533044006,2470.354733044006,0.0,-4.195799999999979
88440,2474.550533044006,2468.187613044006,0.0,-6.362919999999974
88500,2474.508357964006,2470.796573044006,0.0,-3.7539599999999997
88560,2480.0899402520063,2473.229307964006,0.0,-1.2790499999999572
88620,2481.369117550006,2472.3065702520066,0.0,-7.783369999999978
88680,2482.647997690006,2466.126857550006,0.0,-15.242259999999998
88740,2482.647997690006,2465.707277690006,0.0,-16.94072000000001
88800,2482.647997690006,2465.325067690006,0.0,-17.322929999999996
88860,2483.9287259400057,2462.928507690006,0.0,-19.719489999999993
88920,2485.2098710640057,2462.2737059400056,0.0,-21.65501999999999
88980,2486.4515499000054,2456.774111064006,0.0,-28.435759999999988
89040,2492.0615805560055,2461.4191299000054,0.0,-25.03242000000002
89100,2492.0615805560055,2463.4187605560055,0.0,-28.64282
89160,2492.0615805560055,2463.3582205560056,0.0,-28.703359999999982
89220,2492.0191281140055,2463.6911905560055,0.0,-28.37038999999999
89280,2498.9255799540056,2466.4925481140053,0.0,-25.526579999999992
89340,2542.212688464005,2463.6391399540057,0.0,-35.28644
89400,2550.9006935340053,2515.928458464005,0.0,-26.28423000000014
89460,2556.6085453800056,2550.087693534005,0.0,-0.8129999999999766
89520,2556.6085453800056,2554.2539553800057,0.0,-2.3545899999999906
89580,2559.0046541840056,2553.8599353800055,0.0,-2.7486099999999842
89640,2559.0046541840056,2558.3643141840057,0.0,-0.6403400000000482
89700,2559.8907013120056,2557.3324941840056,0.0,-1.6721600000000454
89760,2559.8581286320054,2554.9626413120054,0.0,-4.928060000000043
89820,2562.3009305720057,2559.288948632005,0.0,-0.5691800000000744
89880,2562.268329484006,2561.7783005720057,0.0,-0.5226300000000512
89940,2568.0429030680057,2563.4164294840057,0.0,1.1480999999999657
90000,2568.0429030680057,2565.683343068006,0.0,-2.3595599999999775
90060,2567.9991464280056,2563.7523030680054,0.0,-4.290599999999987
90120,2577.3923572960052,2568.8226264280056,0.0,0.823479999999984
90180,2595.3740848780053,2581.0155472960055,0.0,3.62319000000019
90240,2596.7111495300055,2589.911894878005,0.0,-5.46218999999997
90300,2596.7111495300055,2587.3536895300053,0.0,-9.357459999999971
90360,2596.6668975440057,2589.5833695300057,0.0,-7.127779999999964
90420,2596.6668975440057,2591.6648375440054,0.0,-5.002059999999962
90480,2596.6668975440057,2591.8647875440056,0.0,-4.802109999999962
90540,2608.3476606620056,2592.0453875440057,0.0,-4.621509999999963
90600,2608.3476606620056,2602.1322006620057,0.0,-6.215459999999957
90660,2609.6918479820056,2599.607480662006,0.0,-8.740179999999972
90720,2609.6473574960055,2595.7024479820057,0.0,-13.989399999999957
90780,2609.6473574960055,2600.7278174960056,0.0,-8.919539999999964
90840,2609.6473574960055,2601.547867496006,0.0,-8.099489999999964
90900,2609.6473574960055,2601.4023374960057,0.0,-8.245019999999965
90960,2609.6473574960055,2601.5109074960055,0.0,-8.136449999999964
91020,2609.6473574960055,2601.0673874960053,0.0,-8.579969999999964
91080,2609.6473574960055,2601.2152274960054,0.0,-8.432129999999963
91140,2609.3605984260057,2600.6192474960058,0.0,-9.028109999999966
91200,2609.3605984260057,2598.483268426006,0.0,-10.877329999999924
91260,2609.3605984260057,2598.5328584260055,0.0,-10.827739999999924
91320,2609.3605984260057,2598.689458426006,0.0,-10.671139999999923
91380,2609.3605984260057,2598.475438426006,0.0,-10.885159999999926
91440,2627.629111104006,2598.7747184260056,0.0,-10.585879999999925
91500,2627.5843155840057,2611.2400611040057,0.0,-16.389049999999845
91560,2627.5843155840057,2622.273885584006,0.0,-5.310429999999817
91620,2627.5843155840057,2617.264485584006,0.0,-10.319829999999827
91680,2627.5843155840057,2621.6640455840056,0.0,-5.920269999999789
91740,2627.5843155840057,2616.3497255840057,0.0,-11.234589999999862
91800,2627.5843155840057,2609.9464055840062,0.0,-17.637909999999795
91860,2627.5843155840057,2602.410525584006,0.0,-25.173789999999798
91920,2627.5843155840057,2615.130045584006,0.0,-12.454269999999806
91980,2627.5843155840057,2608.857405584006,0.0,-18.726909999999812
92040,2633.5127124620053,2600.7988055840055,0.0,-26.785509999999835
92100,2634.871704394005,2587.4857824620053,0.0,-46.026929999999865
92160,2634.871704394005,2582.344334394005,0.0,-52.527369999999856
92220,2634.826800882005,2599.1001143940052,0.0,-35.77158999999983
92280,2634.826800882005,2598.4875108820056,0.0,-36.33928999999986
92340,2634.826800882005,2596.808560882005,0.0,-38.01823999999985
92400,2634.826800882005,2602.964710882005,0.0,-31.86208999999982
92460,2634.826800882005,2605.7629608820052,0.0,-29.063839999999843
92520,2634.826800882005,2596.722460882005,0.0,-38.10433999999981
92580,2634.826800882005,2596.3780608820052,0.0,-38.448739999999844
92640,2634.826800882005,2593.7520108820054,0.0,-41.07478999999984
92700,2634.826800882005,2587.2945108820054,0.0,-47.532289999999854
92760,2640.775258362005,2590.178860882005,0.0,-44.64793999999985
92820,2640.775258362005,2582.3899083620054,0.0,-58.385349999999804
92880,2642.136465146005,2578.878138362005,0.0,-61.8971199999998
92940,2642.136465146005,2568.135525146005,0.0,-74.0009399999998
93000,2642.0914433060047,2554.112845146005,0.0,-88.02361999999978
93060,2642.0914433060047,2585.778503306005,0.0,-56.31293999999987
93120,2648.058880898005,2577.562493306005,0.0,-64.52894999999985
93180,2648.058880898005,2570.887270898005,0.0,-77.17160999999983
93240,2649.4261277620053,2562.611590898005,0.0,-85.44728999999982
93300,2649.3809829960055,2571.9285577620058,0.0,-77.4975699999998
93360,2649.2379581860055,2587.122752996006,0.0,-62.25822999999983
93420,2667.7578307380054,2591.7215581860055,0.0,-57.516399999999884
93480,2669.1350793700053,2585.4990507380057,0.0,-82.25877999999985
93540,2669.1350793700053,2569.0144393700057,0.0,-100.12063999999981
93600,2669.1350793700053,2575.2039193700057,0.0,-93.93115999999978
93660,2669.0895791200055,2587.8694293700055,0.0,-81.26564999999988
93720,2668.4190876000057,2601.354749120006,0.0,-67.73482999999985
93780,2668.4190876000057,2562.8036976000058,0.0,-105.61538999999964
93840,2668.4190876000057,2587.422217600006,0.0,-80.9968699999995
93900,2687.086144144006,2595.853217600006,0.0,-72.56586999999968
93960,2687.086144144006,2545.3190241440066,0.0,-141.76711999999938
94020,2687.086144144006,2510.9889441440064,0.0,-176.09719999999973
94080,2688.472708832006,2545.087064144006,0.0,-141.99907999999968
94140,2688.426891168006,2484.7033188320065,0.0,-203.76938999999962
94200,2688.426891168006,2567.7852211680065,0.0,-120.64166999999965
94260,2668.9247963294106,2559.5669611680064,0.0,-128.8599299999997
94320,2686.0885629255577,2629.708126034006,0.0,-39.216670295404825
94380,2686.0885629255577,2668.792919402006,0.0,-17.295643523551743
94440,2706.285592195558,2681.123839402006,0.0,-4.964723523551786
94500,2706.285592195558,2675.875528672006,0.0,-30.410063523551774
94560,2706.285592195558,2676.559068672006,0.0,-29.72652352355178
94620,2709.0794594115578,2670.985588672006,0.0,-35.30000352355177
94680,2710.476234537558,2661.231975888006,0.0,-47.84748352355177
94740,2710.430021741558,2653.0769610140064,0.0,-57.39927352355177
94800,2710.038401063558,2664.5552182180063,0.0,-45.87480352355177
94860,2710.038401063558,2664.026877540006,0.0,-46.01152352355187
94920,2728.979445335558,2661.669437540006,0.0,-48.36896352355183
94980,2728.979445335558,2665.408051812006,0.0,-63.57139352355178
95040,2731.795627173558,2632.5568518120062,0.0,-96.42259352355188
95100,2731.749077121558,2602.279233650006,0.0,-129.51639352355176
95160,2730.606260524051,2656.2081539180067,0.0,-75.39344352355188
95220,2730.606260524051,2715.4107064900063,0.0,-15.195554034044296
95280,2748.236023171454,2697.296366490006,0.0,-33.30989403404427
95340,2752.5058903478284,2739.607938480006,0.0,-8.62808469144748
95400,2768.6689879172677,2721.575499660006,0.0,-30.930390687822335
95460,2768.6689879172677,2774.823882922006,0.0,6.15489500473835
95520,2769.642489367268,2755.781322922006,0.0,-12.887664995261744
95580,2774.359762878603,2724.7873443720064,0.0,-44.855144995261654
95640,2805.818516187814,2788.0051889400065,0.0,13.645426061403436
95700,2808.475154393814,2805.8324748920063,0.0,0.013958704192277432
95760,2822.1490339900065,2809.360813098006,0.0,0.885658704192265
95820,2822.1490339900065,2819.1342739900065,0.0,-3.014759999999934
95880,2825.062867306007,2817.9411739900065,0.0,-4.207859999999945
95940,2824.705756142007,2812.202927306007,0.0,-12.859939999999943
96000,2836.6857894140066,2817.994546142007,0.0,-6.711210000000173
96060,2856.4415669720065,2827.2055594140065,0.0,-9.480230000000066
96120,2859.9671370140068,2850.3397469720067,0.0,-6.1018199999999485
96180,2860.897091786007,2836.1856170140068,0.0,-23.78151999999987
96240,2880.8797282940072,2868.876841786007,0.0,7.979750000000221
96300,2882.3818113940074,2874.5637182940072,0.0,-6.316009999999964
96360,2882.367743158007,2872.0789131580073,0.0,-10.288829999999969
96420,2882.367743158007,2872.867853158007,0.0,-9.499889999999963
96480,2882.367743158007,2871.0269931580074,0.0,-11.340749999999982
96540,2882.367743158007,2871.8889831580072,0.0,-10.478759999999966
96600,2882.367743158007,2873.6714031580073,0.0,-8.696339999999967
96660,2883.869908108007,2873.496083158007,0.0,-8.871659999999974
96720,2883.855840538007,2867.835790538007,0.0,-16.02004999999996
96780,2883.855840538007,2867.1538205380075,0.0,-16.70201999999997
96840,2883.855840538007,2868.5758005380076,0.0,-15.28003999999996
96900,2883.855840538007,2865.847920538007,0.0,-18.007919999999967
96960,2883.8066666420073,2871.6374105380073,0.0,-12.21842999999998
97020,2923.8564778480068,2872.6660466420076,0.0,-11.140619999999931
97080,2956.000116170007,2918.4990778480064,0.0,-5.357400000000011
97140,2961.8403459940073,2957.159646170007,0.0,1.1595299999999502
97200,2962.707245226007,2957.2414459940073,0.0,-4.598899999999986
97260,2984.8959927940077,2955.6461252260074,0.0,-7.061119999999823
97320,2986.436421748008,2974.5467727940077,0.0,-10.349219999999972
97380,2987.9755446820077,2970.0829417480077,0.0,-16.353479999999962
97440,2987.764040364008,2968.9780746820074,0.0,-18.99746999999998
97500,2987.764040364008,2963.908930364008,0.0,-23.855110000000067
97560,2987.764040364008,2950.709450364008,0.0,-37.05459
97620,2994.5125554520077,2950.262010364008,0.0,-37.502030000000055
97680,2994.5125554520077,2941.2886254520076,0.0,-53.22393000000009
97740,2994.5125554520077,2953.4135354520076,0.0,-41.09901999999998
97800,2994.461512408008,2936.995955452008,0.0,-57.51659999999998
97860,2994.461512408008,2968.089592408008,0.0,-26.37192000000008
97920,2994.461512408008,2962.999962408008,0.0,-31.46155000000004
97980,2994.461512408008,2957.966262408008,0.0,-36.49525000000004
98040,3013.036719920873,2962.161012408008,0.0,-32.30050000000007
98100,3013.036719920873,3004.1108934540084,0.0,-8.925826466864876
98160,3035.548050088873,3010.374893454008,0.0,-2.661826466864886
98220,3042.059246724873,3005.1145836220085,0.0,-30.43346646686473
98280,3043.6285248348727,2977.8905102580084,0.0,-64.1687364668644
98340,3045.196538474873,2969.3960283680085,0.0,-74.2324964668643
98400,3052.029969580873,2937.9290420080083,0.0,-107.2674964668644
98460,3051.977944600873,2946.1456831140085,0.0,-105.88428646686435
98520,3058.8638452748733,2978.9147681340087,0.0,-73.06317646686433
98580,3058.8638452748733,2964.189338808009,0.0,-94.67450646686429
98640,3060.4435014288733,2955.542588808009,0.0,-103.32125646686427
98700,3060.4435014288733,2931.4339349620086,0.0,-129.00956646686436
98760,3060.3913262148735,2901.406254962009,0.0,-159.03724646686433
98820,3067.2969385988736,2951.5258197480093,0.0,-108.8655064668643
98880,3067.2969385988736,2929.9730321320094,0.0,-137.32390646686426
98940,3067.2969385988736,2950.7926421320094,0.0,-116.50429646686447
99000,3035.339270553486,2951.3591621320097,0.0,-115.93777646686429
99060,3058.3661385854866,2988.3675359260083,0.0,-46.9717346274781
99120,3058.3661385854866,2826.695803958008,0.0,-231.6703346274782
99180,3059.8917699994868,2815.1567239580086,0.0,-243.20941462747808
99240,3059.8917699994868,2861.380035372009,0.0,-198.51173462747786
99300,3059.8917699994868,2886.2285753720084,0.0,-173.6631946274783
99360,3059.8917699994868,2818.8680753720087,0.0,-241.02369462747822
99420,3059.726526999487,2858.086855372009,0.0,-201.80491462747815
99480,3026.6558347621462,2929.9284323720085,0.0,-129.79809462747798
99540,3026.6558347621462,2952.2238656480085,0.0,-74.43196911413736
99600,3050.778844358009,2942.571645648009,0.0,-84.08418911413746
99660,3050.223054878009,2971.1384143580094,0.0,-79.64042999999965
99720,3038.3927687274618,2974.222428228011,0.0,-71.85936527353003
99780,3039.2316526294617,3027.6936759680098,0.0,-10.69909275945197
99840,3039.2316526294617,2698.8676498700106,0.0,-340.36400275945095
99900,3039.2316526294617,2747.5417898700102,0.0,-291.6898627594513
99960,3039.2316526294617,2663.656569870011,0.0,-375.57508275945077
100020,3039.2316526294617,2658.478469870011,0.0,-380.7531827594506
100080,2976.317819329829,2565.2726698700103,0.0,-473.95898275945143
100140,2840.8958868861437,2675.5039138840107,0.0,-300.81390544581836
100200,2797.422436508766,2740.619070358012,0.0,-100.27681652813197
100260,2797.422436508766,2617.875189814011,0.0,-179.54724669475556
100320,2797.422436508766,2455.251129814011,0.0,-342.1713066947552
100380,2797.422436508766,2456.1699098140107,0.0,-341.25252669475566
100440,2797.422436508766,2494.2992798140103,0.0,-303.1231566947556
100500,2797.422436508766,2403.799449814011,0.0,-393.62298669475524
100560,2765.9317983527135,2407.9339598140104,0.0,-389.4884766947559
100620,2765.7649886764193,2527.5264242640105,0.0,-238.4053740887029
100680,2765.7649886764193,2683.7697237880107,0.0,-81.99526488840836
100740,2765.7649886764193,2642.46518378801,0.0,-123.29980488840893
100800,2765.7649886764193,2677.382423788011,0.0,-88.38256488840861
100860,2765.7649886764193,2638.632803788011,0.0,-127.1321848884083
100920,2765.6504216164067,2673.975863788011,0.0,-91.78912488840824
100980,2765.622876303379,2525.9287126500117,0.0,-239.72170896639494
101040,2765.5768103579944,2496.322171046013,0.0,-269.3007052573663
101100,2765.5768103579944,2376.708194622012,0.0,-388.86861573598236
101160,2765.5768103579944,2359.9960346220123,0.0,-405.58077573598194
101220,2765.5571480939943,2308.5045146220123,0.0,-457.07229573598227
101280,2765.5571480939943,2414.1161723580126,0.0,-351.440975735982
101340,2765.519245921104,2392.3190123580125,0.0,-373.2381357359818
101400,2765.519245921104,2409.646551092011,0.0,-355.8726948290927
101460,2765.484084193104,2465.246551092011,0.0,-300.2726948290927
101520,2765.484084193104,2487.1056293640113,0.0,-278.3784548290927
101580,2765.332805493047,2425.266709364012,0.0,-340.2173748290922
101640,2765.313154893047,2305.9125476900117,0.0,-459.42025780303527
101700,2765.313154893047,2348.0751470900113,0.0,-417.23800780303526
101760,2765.2731537812692,2347.186147090011,0.0,-418.12700780303555
101820,2765.2731537812692,2359.195749696011,0.0,-406.0774040852583
101880,2765.200050291412,2288.972649696011,0.0,-476.30050408525807
101940,2765.200050291412,2499.9635559500093,0.0,-265.2364943414026
102000,2765.200050291412,2416.96963595001,0.0,-348.2304143414019
102060,2765.200050291412,2416.10511595001,0.0,-349.0949343414022
102120,2765.200050291412,2380.6597959500095,0.0,-384.5402543414025
102180,2765.200050291412,2349.9693359500097,0.0,-415.2307143414024
102240,2765.200050291412,2435.1245559500103,0.0,-330.07549434140196
102300,2765.200050291412,2543.18955595001,0.0,-222.010494341402
102360,2765.200050291412,2593.76397595001,0.0,-171.43607434140236
102420,2765.200050291412,2643.9061359500092,0.0,-121.29391434140251
102480,2765.200050291412,2554.4283159500096,0.0,-210.77173434140207
102540,2765.200050291412,2640.88031595001,0.0,-124.31973434140237
102600,2765.200050291412,2687.56439595001,0.0,-77.63565434140213
102660,2765.200050291412,2752.4033959500102,0.0,-12.796654341401975
102720,2772.613661211421,2676.7578959500097,0.0,-88.44215434140229
102780,2772.613661211421,2717.03113894001,0.0,-55.58252227141115
102840,2795.0076925816884,2776.8642689400094,0.0,4.250607728588577
102900,2822.89402273601,2800.45993709201,0.0,5.452244510321496
102960,2822.89402273601,2801.2876427360097,0.0,-21.606379999999977
103020,2822.89402273601,2802.77815273601,0.0,-20.115869999999983
103080,2822.89402273601,2800.71651273601,0.0,-22.17750999999998
103140,2822.89402273601,2802.0537927360097,0.0,-20.840229999999977
103200,2822.89402273601,2800.85581273601,0.0,-22.03820999999998
103260,2822.89402273601,2803.4607227360098,0.0,-19.433299999999992
103320,2822.89402273601,2800.96725273601,0.0,-21.926769999999994
103380,2824.34872855001,2799.7832027360096,0.0,-23.110819999999983
103440,2824.34872855001,2798.03901855001,0.0,-26.309709999999953
103500,2824.34872855001,2799.41395855001,0.0,-24.934769999999943
103560,2824.34872855001,2798.81066855001,0.0,-25.538059999999938
103620,2825.8071714280104,2794.61569855001,0.0,-29.73302999999995
103680,2825.7590007460103,2795.2946214280105,0.0,-30.512549999999955
103740,2825.7590007460103,2797.9522507460106,0.0,-27.80674999999997
103800,2825.7590007460103,2797.6426907460104,0.0,-28.116309999999963
103860,2825.60641753601,2797.5860107460107,0.0,-28.172989999999967
103920,2825.60641753601,2793.23330753601,0.0,-32.37311000000006
103980,2825.60641753601,2798.41065753601,0.0,-27.19576000000001
104040,2825.4582536440103,2806.57259753601,0.0,-19.03381999999999
104100,2825.4582536440103,2789.47395364401,0.0,-35.98429999999998
104160,2825.4582536440103,2789.15594364401,0.0,-36.30230999999998
104220,2825.4582536440103,2788.9093236440103,0.0,-36.548929999999984
104280,2833.8974158180104,2789.31170364401,0.0,-36.146549999999976
104340,2834.8990736380106,2757.7924136380107,0.0,-77.10665999999969
104400,2859.620601282907,2763.2328136380106,0.0,-71.66625999999981
104460,2859.620601282907,2858.7797522740107,0.0,-0.8408490088963771
104520,2859.620601282907,2859.1993522740104,0.0,-0.42124900889646066
104580,2859.620601282907,2871.9551922740106,0.0,12.334590991103624
104640,2859.620601282907,2858.6119122740106,0.0,-1.0086890088964333
104700,2859.620601282907,2874.4727922740108,0.0,14.852190991103571
104760,2859.620601282907,2868.2627122740105,0.0,8.642110991103586
104820,2859.620601282907,2868.010952274011,0.0,8.390350991103574
104880,2884.544613820011,2864.0667122740106,0.0,4.446110991103674
104940,2884.543626216011,2877.394253820011,0.0,-7.1503600000000525
105000,2884.543626216011,2879.333086216011,0.0,-5.210540000000069
105060,2884.543626216011,2876.729556216011,0.0,-7.814070000000066
105120,2886.033503308011,2876.215086216011,0.0,-8.328540000000059
105180,2886.033503308011,2874.531903308011,0.0,-11.501600000000051
105240,2886.033503308011,2872.271823308011,0.0,-13.761680000000064
105300,2886.033503308011,2872.4730633080108,0.0,-13.560440000000066
105360,2886.033503308011,2874.918903308011,0.0,-11.114600000000072
105420,2886.033503308011,2872.565943308011,0.0,-13.467560000000063
105480,2886.033503308011,2873.5721433080107,0.0,-12.46136000000007
105540,2886.033503308011,2871.0953433080113,0.0,-14.938160000000071
105600,2885.984308000011,2876.931303308011,0.0,-9.10220000000006
105660,2885.984308000011,2878.629538000011,0.0,-7.354770000000119
105720,2885.984308000011,2878.875748000011,0.0,-7.10856000000012
105780,2885.984308000011,2878.366348000011,0.0,-7.617960000000119
105840,2885.984308000011,2878.714438000011,0.0,-7.269870000000121
105900,2892.505106262011,2879.082338000011,0.0,-6.9019700000001185
105960,2892.505106262011,2878.655386262011,0.0,-13.849720000000051
106020,2892.455793102011,2881.527226262011,0.0,-10.977880000000052
106080,2892.455793102011,2883.8666031020107,0.0,-8.589190000000077
106140,2892.455793102011,2883.734163102011,0.0,-8.721630000000077
106200,2892.455793102011,2883.5926931020103,0.0,-8.863100000000074
106260,2892.455793102011,2883.2284831020106,0.0,-9.227310000000077
106320,2892.455793102011,2882.978653102011,0.0,-9.477140000000077
106380,2901.712015990011,2883.3458731020105,0.0,-9.109920000000077
106440,2901.712015990011,2885.700735990011,0.0,-16.011279999999967
106500,2901.168028910011,2885.295885990011,0.0,-16.41613000000003
106560,2900.638782034011,2839.841448910011,0.0,-61.32657999999995
106620,2897.997590525061,2738.508092034012,0.0,-162.13068999999896
106680,2913.568114657607,2886.0946075380116,0.0,-11.902982987049176
106740,2943.956531143084,2915.9997374320114,0.0,2.431622774404454
106800,2944.960911513084,2945.5370916280117,0.0,1.5805604849276982
106860,2946.0033472430837,2950.2329519980117,0.0,5.272040484927713
106920,2946.0033472430837,2943.7153677280116,0.0,-2.287979515072262
106980,2946.0033472430837,2934.7428877280113,0.0,-11.26045951507227
107040,2946.0033472430837,2932.448787728011,0.0,-13.554559515072265
107100,2945.6498629730836,2929.2880277280115,0.0,-16.715319515072323
107160,2944.8334237010836,2912.221253458011,0.0,-33.42860951507264
107220,2944.8334237010836,2819.4989741860113,0.0,-125.3344495150724
107280,2944.8334237010836,2712.233384186012,0.0,-232.60003951507193
107340,2944.8334237010836,2845.5299541860118,0.0,-99.30346951507167
107400,2944.8334237010836,2761.602484186011,0.0,-183.23093951507218
107460,2906.0896760175956,2661.517854186012,0.0,-283.31556951507173
107520,2915.5978674385333,2788.081386760011,0.0,-110.65162551050857
107580,2960.490964886011,2898.999640380011,0.0,-16.598227058522475
107640,2967.9395891660115,2961.725701862011,0.0,-1.5750000000000064
107700,2968.9692837060115,2972.0430291660114,0.0,4.103439999999952
107760,2968.9692837060115,2971.3532437060117,0.0,2.3839599999999757
107820,2968.9692837060115,2966.7181237060117,0.0,-2.251159999999979
107880,2968.9692837060115,2963.1296437060114,0.0,-5.839639999999982
107940,2968.4142716500114,2952.5137237060117,0.0,-16.45555999999994
108000,2994.27703619586,2896.018831650011,0.0,-72.39544000000008
108060,3021.3862771360114,3003.5901818520115,0.0,9.313145656151494
108120,3021.3862771360114,3021.1296571360112,0.0,-0.2566200000000086
108180,3021.3476757760113,3021.029547136011,0.0,-0.35673000000000615
108240,3021.3476757760113,3020.3294457760117,0.0,-1.0182300000000097
108300,3022.9061289520114,3019.8191057760114,0.0,-1.5285700000000206
108360,3022.9061289520114,3018.339928952011,0.0,-4.566200000000022
108420,3022.9061289520114,3017.624728952011,0.0,-5.281400000000023
108480,3022.9061289520114,3018.8018289520114,0.0,-4.104300000000013
108540,3022.9061289520114,3019.6660289520114,0.0,-3.240100000000015
108600,3022.9061289520114,3017.9376289520114,0.0,-4.96850000000001
108660,3022.9061289520114,3014.9278289520116,0.0,-7.978300000000009
108720,3022.9061289520114,3017.7588289520118,0.0,-5.147300000000017
108780,3022.9061289520114,3017.192628952011,0.0,-5.71350000000002
108840,3022.9061289520114,3019.3382289520114,0.0,-3.567900000000019
108900,3022.9061289520114,3021.3199289520117,0.0,-1.5862000000000323
108960,3026.023271838011,3015.5536289520114,0.0,-7.3525000000000125
109020,3026.023271838011,3008.700511838011,0.0,-17.322760000000013
109080,3026.023271838011,3010.4057118380115,0.0,-15.617560000000019
109140,3026.023271838011,3010.185211838011,0.0,-15.838060000000027
109200,3026.023271838011,3011.287711838011,0.0,-14.735560000000012
109260,3026.023271838011,3011.1113118380113,0.0,-14.911960000000018
109320,3026.023271838011,3011.0672118380107,0.0,-14.95606000000002
109380,3026.023271838011,3008.8328118380114,0.0,-17.190460000000034
109440,3026.023271838011,3008.347711838011,0.0,-17.67556000000003
109500,3026.023271838011,3011.3171118380114,0.0,-14.706160000000027
109560,3026.023271838011,3014.0219118380114,0.0,-12.001360000000012
109620,3026.023271838011,3013.3898118380107,0.0,-12.633460000000028
109680,3026.023271838011,3013.051711838011,0.0,-12.971560000000023
109740,3026.023271838011,3012.890011838011,0.0,-13.133260000000012
109800,3026.023271838011,3013.433911838011,0.0,-12.589360000000026
109860,3026.023271838011,3011.8169118380115,0.0,-14.206360000000018
109920,3026.023271838011,3009.5531118380113,0.0,-16.470160000000018
109980,3026.023271838011,3008.5682118380114,0.0,-17.45506000000002
110040,3026.023271838011,3009.5531118380113,0.0,-16.470160000000018
110100,3026.023271838011,3010.067611838011,0.0,-15.955660000000014
110160,3026.023271838011,3009.479611838011,0.0,-16.543660000000028
110220,3027.584304470011,3007.362811838011,0.0,-18.66046000000003
110280,3027.584304470011,3006.923744470011,0.0,-20.66056000000002
110340,3027.5327056700107,3010.148134470011,0.0,-17.43617000000002
110400,3027.2034184220106,3011.059865670011,0.0,-16.472840000000044
110460,3036.521624726011,3003.934758422011,0.0,-23.26865999999997
110520,3035.963565462011,2968.0966447260107,0.0,-68.4249800000004
110580,3035.963565462011,2995.442385462011,0.0,-40.52118000000002
110640,3035.963565462011,2933.737585462012,0.0,-102.22597999999942
110700,3035.963565462011,2831.9471854620115,0.0,-204.0163799999998
110760,3035.963565462011,2806.724785462012,0.0,-229.23877999999942
110820,3035.963565462011,2728.8055854620115,0.0,-307.15797999999944
110880,3035.963565462011,2637.374385462011,0.0,-398.58917999999994
110940,2943.748141693839,2696.8271854620107,0.0,-339.13638000000014
111000,2916.2591171075005,2832.8941029660095,0.0,-110.8540387278294
111060,2864.412564932669,2796.8634262420105,0.0,-119.39569086549015
111120,2864.220872368669,2702.8610929540105,0.0,-161.5514719786583
111180,2864.220872368669,2500.15983039001,0.0,-364.0610419786592
111240,2864.220872368669,2529.5630603900104,0.0,-334.65781197865863
111300,2750.183698712672,2547.7847803900104,0.0,-316.4360919786584
111360,2750.061545252672,2593.0703607400096,0.0,-157.11333797266252
111420,2750.061545252672,2497.606157280009,0.0,-252.45538797266312
111480,2750.061545252672,2406.10981728001,0.0,-343.9517279726624
111540,2750.042016848672,2516.3746372800097,0.0,-233.6869079726624
111600,2750.042016848672,2591.82003887601,0.0,-158.22197797266185
111660,2750.042016848672,2571.0332788760097,0.0,-179.00873797266263
111720,2750.0070178406722,2634.9333188760097,0.0,-115.1086979726625
